BUKRS;WERKS;MATNR;MENGE;MEINS;BUDAT;DMBTR
1000;PLT1;DIESEL;2500,00;L;20240115;3750.00
1000;PLT1;DIESEL;1800,50;LTR;15.01.2024;2700.75
1000;PLT2;PETROL;950,00;GAL;20240220;4275.00
1000;;DIESEL;1200,00;L;2024-03-10;1800.00
1000;PLT1;GASOLINE;3200,00;L;10/04/2024;4800.00
1000;PLT3;LPG;750,00;KG;20240501;1125.00
1000;PLT1;DIESEL;-500,00;L;20240515;-750.00
1000;PLT2;NATURAL_GAS;15000,00;M3;2024.06.15;22500.00
1000;PLT1;DIESEL;2500,00;L;20240115;3750.00
1000;PLT2;FUEL_OIL;8500,00;BARRELS;20240701;12750.00
1000;PLT1;OFFICE_SUPPLIES;45,00;EA;20240310;675.00
1000;PLT4;DIESEL;150000,00;L;20240801;225000.00
1000;PLT1;PETROL;1100,00;ltr;20240815;1650.00
1000;;GASOLINE;2200,00;GAL;;3300.00
1000;PLT2;DIESEL;3100,00;l;20240901;4650.00
